"Step","pretraining - train_loss","pretraining - train_loss__MIN","pretraining - train_loss__MAX","100H_causal_sinh - train_loss","100H_causal_sinh - train_loss__MIN","100H_causal_sinh - train_loss__MAX"
"584","89.35000610351562","89.35000610351562","89.35000610351562","113.44512176513672","113.44512176513672","113.44512176513672"
"585","41.758121490478516","41.758121490478516","41.758121490478516","49.065345764160156","49.065345764160156","49.065345764160156"
"586","94.05477905273438","94.05477905273438","94.05477905273438","141.50161743164062","141.50161743164062","141.50161743164062"
"588","96.56614685058594","96.56614685058594","96.56614685058594","111.44038391113281","111.44038391113281","111.44038391113281"
"589","","","","101.47200012207031","101.47200012207031","101.47200012207031"
"590","49.49079513549805","49.49079513549805","49.49079513549805","53.893253326416016","53.893253326416016","53.893253326416016"
"591","57.20631408691406","57.20631408691406","57.20631408691406","68.161376953125","68.161376953125","68.161376953125"
"592","130.12619018554688","130.12619018554688","130.12619018554688","172.66961669921875","172.66961669921875","172.66961669921875"
"594","56.24591064453125","56.24591064453125","56.24591064453125","57.18930435180664","57.18930435180664","57.18930435180664"
"595","119.85340881347656","119.85340881347656","119.85340881347656","116.83706665039062","116.83706665039062","116.83706665039062"
"596","45.36650848388672","45.36650848388672","45.36650848388672","56.49613571166992","56.49613571166992","56.49613571166992"
"597","45.06996536254883","45.06996536254883","45.06996536254883","55.23934555053711","55.23934555053711","55.23934555053711"
"598","97.96161651611328","97.96161651611328","97.96161651611328","131.76885986328125","131.76885986328125","131.76885986328125"
"601","33.85520935058594","33.85520935058594","33.85520935058594","37.83570098876953","37.83570098876953","37.83570098876953"
"602","","","","79.07266235351562","79.07266235351562","79.07266235351562"
"603","52.741920471191406","52.741920471191406","52.741920471191406","68.99622344970703","68.99622344970703","68.99622344970703"
"605","43.991485595703125","43.991485595703125","43.991485595703125","65.47578430175781","65.47578430175781","65.47578430175781"
"607","76.99519348144531","76.99519348144531","76.99519348144531","103.58450317382812","103.58450317382812","103.58450317382812"
"608","35.30219268798828","35.30219268798828","35.30219268798828","42.992279052734375","42.992279052734375","42.992279052734375"
"609","","","","42.93845748901367","42.93845748901367","42.93845748901367"
"612","93.52730560302734","93.52730560302734","93.52730560302734","136.34072875976562","136.34072875976562","136.34072875976562"
"613","95.90373229980469","95.90373229980469","95.90373229980469","79.38410186767578","79.38410186767578","79.38410186767578"
"615","61.974082946777344","61.974082946777344","61.974082946777344","80.224365234375","80.224365234375","80.224365234375"
"616","48.567344665527344","48.567344665527344","48.567344665527344","55.588600158691406","55.588600158691406","55.588600158691406"
"618","90.79885864257812","90.79885864257812","90.79885864257812","95.37374114990234","95.37374114990234","95.37374114990234"
"620","","","","122.4591064453125","122.4591064453125","122.4591064453125"
"621","167.98532104492188","167.98532104492188","167.98532104492188","184.19589233398438","184.19589233398438","184.19589233398438"
"622","53.256900787353516","53.256900787353516","53.256900787353516","73.06832122802734","73.06832122802734","73.06832122802734"
"624","73.64483642578125","73.64483642578125","73.64483642578125","101.9041976928711","101.9041976928711","101.9041976928711"
"625","48.06646728515625","48.06646728515625","48.06646728515625","63.973793029785156","63.973793029785156","63.973793029785156"
"627","134.01100158691406","134.01100158691406","134.01100158691406","175.79220581054688","175.79220581054688","175.79220581054688"
"629","","","","76.74687957763672","76.74687957763672","76.74687957763672"
"631","30.92742156982422","30.92742156982422","30.92742156982422","35.7430534362793","35.7430534362793","35.7430534362793"
"633","59.9713134765625","59.9713134765625","59.9713134765625","61.936187744140625","61.936187744140625","61.936187744140625"
"634","63.64798355102539","63.64798355102539","63.64798355102539","77.88954162597656","77.88954162597656","77.88954162597656"
"635","27.2918643951416","27.2918643951416","27.2918643951416","31.2876033782959","31.2876033782959","31.2876033782959"
"642","33.59086227416992","33.59086227416992","33.59086227416992","41.95049285888672","41.95049285888672","41.95049285888672"
"643","116.58837890625","116.58837890625","116.58837890625","104.38965606689453","104.38965606689453","104.38965606689453"
"644","34.743350982666016","34.743350982666016","34.743350982666016","45.01896667480469","45.01896667480469","45.01896667480469"
"645","86.51237487792969","86.51237487792969","86.51237487792969","129.9786834716797","129.9786834716797","129.9786834716797"
"646","59.42668151855469","59.42668151855469","59.42668151855469","65.1884994506836","65.1884994506836","65.1884994506836"
"647","143.53421020507812","143.53421020507812","143.53421020507812","194.26669311523438","194.26669311523438","194.26669311523438"
"648","107.75318908691406","107.75318908691406","107.75318908691406","111.13265991210938","111.13265991210938","111.13265991210938"
"649","98.82513427734375","98.82513427734375","98.82513427734375","98.56278991699219","98.56278991699219","98.56278991699219"
"650","65.65068817138672","65.65068817138672","65.65068817138672","72.79261779785156","72.79261779785156","72.79261779785156"
"651","68.77555847167969","68.77555847167969","68.77555847167969","95.5955810546875","95.5955810546875","95.5955810546875"
"652","28.922306060791016","28.922306060791016","28.922306060791016","32.408565521240234","32.408565521240234","32.408565521240234"
"661","61.47071075439453","61.47071075439453","61.47071075439453","79.81684875488281","79.81684875488281","79.81684875488281"
"662","69.45077514648438","69.45077514648438","69.45077514648438","92.66944885253906","92.66944885253906","92.66944885253906"
"666","52.11470031738281","52.11470031738281","52.11470031738281","58.351104736328125","58.351104736328125","58.351104736328125"
"667","49.04826736450195","49.04826736450195","49.04826736450195","60.90477752685547","60.90477752685547","60.90477752685547"
"670","62.00394821166992","62.00394821166992","62.00394821166992","65.1458740234375","65.1458740234375","65.1458740234375"
"674","35.299095153808594","35.299095153808594","35.299095153808594","46.74321746826172","46.74321746826172","46.74321746826172"
"675","32.37974166870117","32.37974166870117","32.37974166870117","37.85093307495117","37.85093307495117","37.85093307495117"
"680","60.05961227416992","60.05961227416992","60.05961227416992","68.73712921142578","68.73712921142578","68.73712921142578"
"682","45.03058624267578","45.03058624267578","45.03058624267578","47.57987594604492","47.57987594604492","47.57987594604492"
"685","66.60015869140625","66.60015869140625","66.60015869140625","103.91719055175781","103.91719055175781","103.91719055175781"
"687","103.9941635131836","103.9941635131836","103.9941635131836","108.272216796875","108.272216796875","108.272216796875"
"690","55.00120544433594","55.00120544433594","55.00120544433594","74.05409240722656","74.05409240722656","74.05409240722656"
"691","29.935829162597656","29.935829162597656","29.935829162597656","35.39143371582031","35.39143371582031","35.39143371582031"
"692","48.710052490234375","48.710052490234375","48.710052490234375","43.43165588378906","43.43165588378906","43.43165588378906"
"694","105.11732482910156","105.11732482910156","105.11732482910156","98.369140625","98.369140625","98.369140625"
"696","55.14372634887695","55.14372634887695","55.14372634887695","62.04646301269531","62.04646301269531","62.04646301269531"
"699","57.96650314331055","57.96650314331055","57.96650314331055","75.69324493408203","75.69324493408203","75.69324493408203"
"701","74.3094253540039","74.3094253540039","74.3094253540039","103.68505859375","103.68505859375","103.68505859375"
"702","72.20016479492188","72.20016479492188","72.20016479492188","78.56759643554688","78.56759643554688","78.56759643554688"
"712","43.31098175048828","43.31098175048828","43.31098175048828","57.08580017089844","57.08580017089844","57.08580017089844"
"714","80.13668060302734","80.13668060302734","80.13668060302734","74.5198745727539","74.5198745727539","74.5198745727539"
"718","66.72822570800781","66.72822570800781","66.72822570800781","62.196144104003906","62.196144104003906","62.196144104003906"
"719","77.54663848876953","77.54663848876953","77.54663848876953","109.02693939208984","109.02693939208984","109.02693939208984"
"721","55.418006896972656","55.418006896972656","55.418006896972656","62.15214920043945","62.15214920043945","62.15214920043945"
"723","62.38981246948242","62.38981246948242","62.38981246948242","67.25289916992188","67.25289916992188","67.25289916992188"
"725","87.2579574584961","87.2579574584961","87.2579574584961","98.47550964355469","98.47550964355469","98.47550964355469"
"726","41.037837982177734","41.037837982177734","41.037837982177734","49.44282150268555","49.44282150268555","49.44282150268555"
"728","86.54125213623047","86.54125213623047","86.54125213623047","101.91627502441406","101.91627502441406","101.91627502441406"
"730","57.38618850708008","57.38618850708008","57.38618850708008","57.84117889404297","57.84117889404297","57.84117889404297"
"733","45.348724365234375","45.348724365234375","45.348724365234375","59.40480041503906","59.40480041503906","59.40480041503906"
"738","","","","69.9832534790039","69.9832534790039","69.9832534790039"
"743","","","","82.20972442626953","82.20972442626953","82.20972442626953"
"744","96.30826568603516","96.30826568603516","96.30826568603516","116.3575210571289","116.3575210571289","116.3575210571289"
"745","36.54615020751953","36.54615020751953","36.54615020751953","39.099761962890625","39.099761962890625","39.099761962890625"
"750","45.05732727050781","45.05732727050781","45.05732727050781","59.828407287597656","59.828407287597656","59.828407287597656"
"751","68.23945617675781","68.23945617675781","68.23945617675781","97.7677230834961","97.7677230834961","97.7677230834961"
"753","114.71942901611328","114.71942901611328","114.71942901611328","146.5809326171875","146.5809326171875","146.5809326171875"
"754","57.270530700683594","57.270530700683594","57.270530700683594","77.309814453125","77.309814453125","77.309814453125"
"757","54.04410934448242","54.04410934448242","54.04410934448242","77.87274169921875","77.87274169921875","77.87274169921875"
"758","57.77410888671875","57.77410888671875","57.77410888671875","61.3377571105957","61.3377571105957","61.3377571105957"
"759","42.545860290527344","42.545860290527344","42.545860290527344","53.00163269042969","53.00163269042969","53.00163269042969"
"760","78.08369445800781","78.08369445800781","78.08369445800781","67.44813537597656","67.44813537597656","67.44813537597656"
"762","50.776180267333984","50.776180267333984","50.776180267333984","59.99932098388672","59.99932098388672","59.99932098388672"
